model,dataset,input_type,precision,recall,fscore,date
Logistic Regression,1,title,0.8137937932714052,0.8138715977849986,0.8128754432551901,2021/09/19 12:08:42
K Neighbors (k=3),1,title,0.755561372510525,0.7548143218189807,0.7532578137560344,2021/09/19 12:08:42
Linear SVM,1,title,0.8329362763342926,0.8333398582781975,0.8327023347430624,2021/09/19 12:08:42
RBF SVM,1,title,0.2409747292418772,0.5,0.3252131546894032,2021/09/19 12:08:42
Gaussian NB,1,title,0.716397688782626,0.7126022785107466,0.7126442819061626,2021/09/19 12:08:42
Gaussian Process,1,title,0.7392920675258667,0.7389326060194792,0.7376468475565958,2021/09/19 12:08:42
Decision Tree,1,title,0.7086016249692684,0.7066885034821455,0.7042489197124258,2021/09/19 12:08:42
Random Forest,1,title,0.8166011016108516,0.8114595431668602,0.8082199137541892,2021/09/19 12:08:42
Ada Boost,1,title,0.8018088106583682,0.8015024773040669,0.8002334418480717,2021/09/19 12:08:42
MLP Neural Net,1,title,0.8350394843804436,0.8346600721223906,0.8333260321861118,2021/09/19 12:08:42
QDA,1,title,0.2409747292418772,0.5,0.3252131546894032,2021/09/19 12:08:42
Logistic Regression,2,abstract,0.92118830829902,0.9210265440553056,0.921099065569582,2021/09/19 12:08:47
K Neighbors (k=3),2,abstract,0.9236661035441522,0.9187091023717906,0.919577377931313,2021/09/19 12:08:47
Linear SVM,2,abstract,0.912879930831989,0.912491575903824,0.9126456313934904,2021/09/19 12:08:47
RBF SVM,2,abstract,0.2572202166064982,0.5,0.3396901072705602,2021/09/19 12:08:47
Gaussian NB,2,abstract,0.9112523049090212,0.9111611121980911,0.9103486850322292,2021/09/19 12:08:47
Gaussian Process,2,abstract,0.6530925013683635,0.5304028348442358,0.4059640509768059,2021/09/19 12:08:47
Decision Tree,2,abstract,0.8634354726598703,0.8637383421378726,0.8633914071509914,2021/09/19 12:08:47
Random Forest,2,abstract,0.928941933520294,0.928941933520294,0.928941933520294,2021/09/19 12:08:47
Ada Boost,2,abstract,0.9176116589327146,0.917378638666058,0.9174788228118174,2021/09/19 12:08:47
MLP Neural Net,2,abstract,0.9252685173784884,0.9255027283201808,0.925352071863228,2021/09/19 12:08:47
QDA,2,abstract,0.2572202166064982,0.5,0.3396901072705602,2021/09/19 12:08:47
Logistic Regression,1+2,abstract,0.7934608782989759,0.7933338396468824,0.7933714446524228,2021/09/19 12:09:00
K Neighbors (k=3),1+2,abstract,0.8235182737062436,0.805870163123376,0.8018568966781048,2021/09/19 12:09:00
Linear SVM,1+2,abstract,0.7933597114157247,0.7933155761938602,0.7931437220693294,2021/09/19 12:09:00
RBF SVM,1+2,abstract,0.2466927239927841,0.5,0.3303805113750755,2021/09/19 12:09:00
Gaussian NB,1+2,abstract,0.813255161586052,0.8095573915449255,0.808335770661384,2021/09/19 12:09:00
Gaussian Process,1+2,abstract,0.6035067873303167,0.5155528672717113,0.3878398487040693,2021/09/19 12:09:00
Decision Tree,1+2,abstract,0.7786075306789089,0.7739116519022019,0.7722176318373013,2021/09/19 12:09:00
Random Forest,1+2,abstract,0.8442715094516614,0.829166734476517,0.8260394673030438,2021/09/19 12:09:00
Ada Boost,1+2,abstract,0.8173339432593943,0.8151078538272784,0.8142541057908974,2021/09/19 12:09:00
MLP Neural Net,1+2,abstract,0.8403119194947865,0.8382270346119558,0.8374650322311608,2021/09/19 12:09:00
QDA,1+2,abstract,0.8135126820984142,0.7959664892760983,0.7917423570280628,2021/09/19 12:09:00
Logistic Regression,1+2,title,0.8302396575670562,0.8302828566085243,0.8302411887029066,2021/09/19 12:09:01
K Neighbors (k=3),1+2,title,0.830542393042393,0.8175764400689051,0.8166610082280603,2021/09/19 12:09:01
Linear SVM,1+2,title,0.8551018391509189,0.854662749691289,0.8547436687433079,2021/09/19 12:09:01
RBF SVM,1+2,title,0.7529649985536593,0.5002925687536571,0.336543304733854,2021/09/19 12:09:01
Gaussian NB,1+2,title,0.8074159721164802,0.8073238205832574,0.8073526001812854,2021/09/19 12:09:01
Gaussian Process,1+2,title,0.8037579357647513,0.7995278418730288,0.79932391819731,2021/09/19 12:09:01
Decision Tree,1+2,title,0.7712822519702041,0.7690240782913316,0.7689007198976532,2021/09/19 12:09:01
Random Forest,1+2,title,0.8466943351149363,0.8408165026843057,0.8407208120735149,2021/09/19 12:09:01
Ada Boost,1+2,title,0.8300260585337933,0.8298564656690892,0.8299012487213129,2021/09/19 12:09:01
MLP Neural Net,1+2,title,0.851059750750799,0.851033324735258,0.8510447576682628,2021/09/19 12:09:01
QDA,1+2,title,0.791490744624809,0.7889704423592717,0.788888888888889,2021/09/19 12:09:01
Logistic Regression,1,abstract,0.734158789073827,0.7340091659772141,0.733445853847148,2021/09/19 12:09:30
K Neighbors (k=3),1,abstract,0.7384412516559429,0.7261073865373442,0.7202986524930635,2021/09/19 12:09:30
Linear SVM,1,abstract,0.7384106104303418,0.7382378894200049,0.7376559658004795,2021/09/19 12:09:30
RBF SVM,1,abstract,0.2560168471720818,0.5,0.3386390768006367,2021/09/19 12:09:30
Gaussian NB,1,abstract,0.729779475653695,0.7299043266716028,0.7297824211087771,2021/09/19 12:09:30
Gaussian Process,1,abstract,0.5134427956800421,0.5011091614855084,0.3578383390860852,2021/09/19 12:09:30
Decision Tree,1,abstract,0.6834210526315789,0.6817836707666762,0.6800744456363061,2021/09/19 12:09:30
Random Forest,1,abstract,0.7818112319992033,0.7788124799865539,0.777003357968103,2021/09/19 12:09:30
Ada Boost,1,abstract,0.761251071668559,0.7613839379507101,0.7611165518677081,2021/09/19 12:09:30
MLP Neural Net,1,abstract,0.7783410018079829,0.7783857679584909,0.7779776159522995,2021/09/19 12:09:30
QDA,1,abstract,0.5880330264937055,0.55593984592001,0.5153701561596298,2021/09/19 12:09:30
Logistic Regression,1,title+abstract,0.7184188842596353,0.7181024892226393,0.7181564666867651,2021/09/19 12:09:41
K Neighbors (k=3),1,title+abstract,0.7189846641988366,0.7159470171047142,0.7140710543164386,2021/09/19 12:09:41
Linear SVM,1,title+abstract,0.7184188842596353,0.7181024892226393,0.7181564666867651,2021/09/19 12:09:41
RBF SVM,1,title+abstract,0.2545126353790614,0.5,0.3373205741626794,2021/09/19 12:09:41
Gaussian NB,1,title+abstract,0.7619822362904083,0.7570487414824085,0.7548284236426712,2021/09/19 12:09:41
Gaussian Process,1,title+abstract,0.5045344619105199,0.5000869141983034,0.3416543689320387,2021/09/19 12:09:41
Decision Tree,1,title+abstract,0.7082584619898052,0.7056607217355028,0.7039038056199505,2021/09/19 12:09:41
Random Forest,1,title+abstract,0.7924600719172484,0.7902977680433876,0.7891535695644609,2021/09/19 12:09:41
Ada Boost,1,title+abstract,0.7391022773112326,0.7361198025309414,0.7359279484198994,2021/09/19 12:09:41
MLP Neural Net,1,title+abstract,0.7593269732645131,0.7590955708524545,0.7591573114304635,2021/09/19 12:09:41
QDA,1,title+abstract,0.2545126353790614,0.5,0.3373205741626794,2021/09/19 12:09:41
Logistic Regression,1,title,0.7913340214896406,0.7907418139669661,0.7899718109942553,2021/09/19 12:13:43
K Neighbors (k=3),1,title,0.7715225118051046,0.7695102868733701,0.7680974217704357,2021/09/19 12:13:43
Linear SVM,1,title,0.8314510519909581,0.8314126340191248,0.8314306371991463,2021/09/19 12:13:43
RBF SVM,1,title,0.2557160048134777,0.5,0.3383757961783439,2021/09/19 12:13:43
Gaussian NB,1,title,0.7159726162053843,0.7145523036800927,0.7145846728942102,2021/09/19 12:13:43
Gaussian Process,1,title,0.7270044976988518,0.7263966966096784,0.7255538736755196,2021/09/19 12:13:43
Decision Tree,1,title,0.7289952581504613,0.7290075340481019,0.7286400943001755,2021/09/19 12:13:43
Random Forest,1,title,0.7953317870300043,0.7935076789336424,0.7922381816646817,2021/09/19 12:13:43
Ada Boost,1,title,0.7930998528679171,0.7932425383946682,0.7930057696318095,2021/09/19 12:13:43
MLP Neural Net,1,title,0.815619907142495,0.8156679223413503,0.8152821899657343,2021/09/19 12:13:43
QDA,1,title,0.6158813462071149,0.5678861199652274,0.5221119133574007,2021/09/19 12:13:43
Logistic Regression,2,title,0.929789412981228,0.9305213883770728,0.9297375930174006,2021/09/19 12:13:44
K Neighbors (k=3),2,title,0.9233580546245456,0.9138962203077536,0.9155754111424144,2021/09/19 12:13:44
Linear SVM,2,title,0.9362631400812296,0.9364847368158956,0.936363421382458,2021/09/19 12:13:44
RBF SVM,2,title,0.2603121516164994,0.5,0.342375366568915,2021/09/19 12:13:44
Gaussian NB,2,title,0.9093333948378588,0.9087570340122504,0.9069070403418984,2021/09/19 12:13:44
Gaussian Process,2,title,0.9412577364476098,0.9415791046262636,0.941394637750913,2021/09/19 12:13:44
Decision Tree,2,title,0.85316030952544,0.8531273342961008,0.853143555596641,2021/09/19 12:13:44
Random Forest,2,title,0.9350972540045768,0.9355522633334994,0.9352676155175568,2021/09/19 12:13:44
Ada Boost,2,title,0.9177517749537616,0.9184216423484886,0.9174826861326209,2021/09/19 12:13:44
MLP Neural Net,2,title,0.943009843889828,0.9437378616602758,0.943109591170527,2021/09/19 12:13:44
QDA,2,title,0.7832074479858344,0.652924406155072,0.6170060547209688,2021/09/19 12:13:44
Logistic Regression,1+2,title+abstract,0.7949321376108218,0.7945276053506223,0.7945634856882748,2021/09/19 12:14:03
K Neighbors (k=3),1+2,title+abstract,0.8359883993022563,0.8170302273027598,0.8152864841086551,2021/09/19 12:14:03
Linear SVM,1+2,title+abstract,0.8008927802199165,0.800274322265099,0.8003087906580784,2021/09/19 12:14:03
RBF SVM,1+2,title+abstract,0.2523134759976865,0.5,0.3353834326350182,2021/09/19 12:14:03
Gaussian NB,1+2,title+abstract,0.7920735658182834,0.7902913335909286,0.7902251090521222,2021/09/19 12:14:03
Gaussian Process,1+2,title+abstract,0.6230509322988362,0.5246714405431581,0.4038218695824335,2021/09/19 12:14:03
Decision Tree,1+2,title+abstract,0.7967696467289234,0.7936494395629579,0.7934505401284282,2021/09/19 12:14:03
Random Forest,1+2,title+abstract,0.8530526009790333,0.8412888462908786,0.8406362839880686,2021/09/19 12:14:03
Ada Boost,1+2,title+abstract,0.822089655812215,0.8217293342499712,0.8217762601501942,2021/09/19 12:14:03
MLP Neural Net,1+2,title+abstract,0.8503921602360214,0.8474958893477653,0.847502843851111,2021/09/19 12:14:03
QDA,1+2,title+abstract,0.7784132567758957,0.7732495646806739,0.7726503372214834,2021/09/19 12:14:03
Logistic Regression,2,title+abstract,0.928260856038876,0.9279078095313884,0.9280354868953165,2021/09/19 12:14:14
K Neighbors (k=3),2,title+abstract,0.9349007477974792,0.9286712556325908,0.9294065180702874,2021/09/19 12:14:14
Linear SVM,2,title+abstract,0.9291856967529584,0.9291648844634988,0.929175001515427,2021/09/19 12:14:14
RBF SVM,2,title+abstract,0.2552954292084727,0.5,0.3380073800738007,2021/09/19 12:14:14
Gaussian NB,2,title+abstract,0.8897307576819138,0.8873233132068714,0.8861845051500225,2021/09/19 12:14:14
Gaussian Process,2,title+abstract,0.7131272401433691,0.5532335796918363,0.4449458975321043,2021/09/19 12:14:14
Decision Tree,2,title+abstract,0.8758353008825657,0.8754637872894928,0.8755881823358245,2021/09/19 12:14:14
Random Forest,2,title+abstract,0.9386680143755616,0.93709278729944,0.9374574340266322,2021/09/19 12:14:14
Ada Boost,2,title+abstract,0.9304718975627267,0.9293799922411992,0.9296648341595588,2021/09/19 12:14:14
MLP Neural Net,2,title+abstract,0.9403034530868504,0.9394888143955596,0.9397273433144858,2021/09/19 12:14:14
QDA,2,title+abstract,0.2552954292084727,0.5,0.3380073800738007,2021/09/19 12:14:14
Logistic Regression,2,abstract,0.9161998146109728,0.9166699291390988,0.9163148966352156,2021/09/19 12:14:16
K Neighbors (k=3),2,abstract,0.9292319485665028,0.9238147437654152,0.9249459185828848,2021/09/19 12:14:16
Linear SVM,2,abstract,0.9089980882864096,0.9094837898619756,0.909095552143406,2021/09/19 12:14:16
RBF SVM,2,abstract,0.2590252707581227,0.5,0.3412604042806183,2021/09/19 12:14:16
Gaussian NB,2,abstract,0.8816035475992943,0.8788208989634038,0.8765559132402307,2021/09/19 12:14:16
Gaussian Process,2,abstract,0.6819406376648628,0.5337839895252885,0.4059640509768058,2021/09/19 12:14:16
Decision Tree,2,abstract,0.8783010783558879,0.8783010783558879,0.8783010783558879,2021/09/19 12:14:16
Random Forest,2,abstract,0.9215897320749524,0.921983409240192,0.9217210216337792,2021/09/19 12:14:16
Ada Boost,2,abstract,0.912013592798832,0.912082892899555,0.9120469175897464,2021/09/19 12:14:16
MLP Neural Net,2,abstract,0.9252244614013349,0.9254242301652552,0.9253122499391156,2021/09/19 12:14:16
QDA,2,abstract,0.8030284391255094,0.7393067028583609,0.7307463837994215,2021/09/19 12:14:16
Logistic Regression,1+2,abstract,0.7863260615201544,0.7862458236306571,0.7862176270070353,2021/09/19 12:14:19
K Neighbors (k=3),1+2,abstract,0.8217430090691626,0.808295245809167,0.8064198990061516,2021/09/19 12:14:19
Linear SVM,1+2,abstract,0.7977824560641986,0.7976731656518029,0.7976394563634827,2021/09/19 12:14:19
RBF SVM,1+2,abstract,0.2504509921828021,0.5,0.3337339743589743,2021/09/19 12:14:19
Gaussian NB,1+2,abstract,0.811377510298473,0.8080862465468115,0.8076515591007977,2021/09/19 12:14:19
Gaussian Process,1+2,abstract,0.5680330310347231,0.5116450194535646,0.3836078757010213,2021/09/19 12:14:19
Decision Tree,1+2,abstract,0.7749090351733108,0.7710912075673643,0.7703746141476546,2021/09/19 12:14:19
Random Forest,1+2,abstract,0.8439590539958728,0.8350937965547665,0.8341445410549244,2021/09/19 12:14:19
Ada Boost,1+2,abstract,0.8127941516683137,0.8114266188403072,0.8112674167272802,2021/09/19 12:14:19
MLP Neural Net,1+2,abstract,0.8351224166956925,0.8339833523770954,0.8338847129767661,2021/09/19 12:14:19
QDA,1+2,abstract,0.7685538613602337,0.7672254443946254,0.76698471271763,2021/09/19 12:14:19
Logistic Regression,1+2,title,0.8400494594657288,0.8385561759186151,0.8388509536774693,2021/09/19 12:14:23
K Neighbors (k=3),1+2,title,0.836249483836917,0.8292440916471224,0.829586852174915,2021/09/19 12:14:23
Linear SVM,1+2,title,0.8639273183336612,0.8622692479809564,0.8626099394075946,2021/09/19 12:14:23
RBF SVM,1+2,title,0.7441389290882778,0.5008469791078487,0.3297735517613201,2021/09/19 12:14:23
Gaussian NB,1+2,title,0.8465491260645532,0.8288387600132143,0.8286946238611268,2021/09/19 12:14:23
Gaussian Process,1+2,title,0.8110215374025389,0.8067013268167877,0.8069725900997238,2021/09/19 12:14:23
Decision Tree,1+2,title,0.7819173213567141,0.7795148203771693,0.77971962032461,2021/09/19 12:14:23
Random Forest,1+2,title,0.8456504721366016,0.8405066879719595,0.840937493036118,2021/09/19 12:14:23
Ada Boost,1+2,title,0.830797700130308,0.8296775387700879,0.8299243994304799,2021/09/19 12:14:23
MLP Neural Net,1+2,title,0.8608440871153344,0.8579652351977807,0.8583947583947584,2021/09/19 12:14:23
QDA,1+2,title,0.7931500483962148,0.7924561456944643,0.7926231323394366,2021/09/19 12:14:23
Logistic Regression,1,title+abstract,0.7201856659403829,0.7201253944828165,0.7201427477308651,2021/09/19 12:18:00
K Neighbors (k=3),1,title+abstract,0.7323367947221759,0.726054766308307,0.7234150791208671,2021/09/19 12:18:00
Linear SVM,1,title+abstract,0.7093947844437745,0.7092355686997528,0.7092573430316851,2021/09/19 12:18:00
RBF SVM,1,title+abstract,0.2530084235860409,0.5,0.3359968038353975,2021/09/19 12:18:00
Gaussian NB,1,title+abstract,0.779186720597237,0.7695126878998235,0.7665746516422073,2021/09/19 12:18:00
Gaussian Process,1,title+abstract,0.4777405602923265,0.4989412870531428,0.3449746025649804,2021/09/19 12:18:00
Decision Tree,1,title+abstract,0.7227498676011153,0.7113797882863768,0.7066228172975507,2021/09/19 12:18:00
Random Forest,1,title+abstract,0.8019065069912528,0.80067520106132,0.8001005684872848,2021/09/19 12:18:00
Ada Boost,1,title+abstract,0.7565098734529273,0.7564634352990249,0.7563154840365662,2021/09/19 12:18:00
MLP Neural Net,1,title+abstract,0.7768154573286132,0.7764450128247649,0.776134059440357,2021/09/19 12:18:00
QDA,1,title+abstract,0.2530084235860409,0.5,0.3359968038353975,2021/09/19 12:18:00
Logistic Regression,1,abstract,0.7571971896411567,0.7569521287472608,0.7570523574357569,2021/09/19 12:18:49
K Neighbors (k=3),1,abstract,0.7587638341633203,0.7490548005400726,0.7432662251076574,2021/09/19 12:18:49
Linear SVM,1,abstract,0.7529641948738016,0.7531285485767987,0.7530288774487987,2021/09/19 12:18:49
RBF SVM,1,abstract,0.24037304452466907,0.5,0.3246647704185291,2021/09/19 12:18:49
Gaussian NB,1,abstract,0.6950724975931382,0.655153385532611,0.6419763981220541,2021/09/19 12:18:49
Gaussian Process,1,abstract,0.5233179932590095,0.5020869075916158,0.3636616498984684,2021/09/19 12:18:49
Decision Tree,1,abstract,0.6852879255709899,0.6854556028175428,0.684700771152384,2021/09/19 12:18:49
Random Forest,1,abstract,0.7762120735458613,0.7750323767977643,0.7730859169451303,2021/09/19 12:18:49
Ada Boost,1,abstract,0.7476826371589131,0.7480069959987643,0.7477252349754293,2021/09/19 12:18:49
MLP Neural Net,1,abstract,0.8028022157054415,0.8032360845030796,0.8025991031182285,2021/09/19 12:18:49
QDA,1,abstract,0.24037304452466907,0.5,0.3246647704185291,2021/09/19 12:18:49
